x,y,image,r,g,b,clear
93,29,19,4,4,4,0
94,29,19,4,4,4,0
95,29,19,4,4,4,0
96,29,19,4,4,4,0
97,29,19,4,4,4,0
98,29,19,4,4,4,0
99,29,19,4,4,4,0
0,30,19,4,4,4,0
1,30,19,4,4,4,0
2,30,19,4,4,4,0
3,30,19,4,4,4,0
4,30,19,4,4,4,0
5,30,19,4,4,4,0
6,30,19,4,4,4,0
7,30,19,4,4,4,0
8,30,19,4,4,4,0
9,30,19,4,4,4,0
10,30,19,4,4,4,0
11,30,19,4,4,4,0
12,30,19,4,4,4,0
13,30,19,4,4,4,0
14,30,19,4,4,4,0
15,30,19,4,4,4,0
16,30,19,4,4,4,0
17,30,19,4,4,4,0
18,30,19,4,4,4,0
19,30,19,4,4,4,0
20,30,19,4,4,4,0
21,30,19,4,4,4,0
22,30,19,4,4,4,0
23,30,19,4,4,4,0
24,30,19,4,4,4,0
25,30,19,4,4,4,0
26,30,19,4,4,4,0
27,30,19,4,4,4,0
28,30,19,4,4,4,0
29,30,19,4,4,4,0
30,30,19,4,4,4,0
31,30,19,4,4,4,0
32,30,19,4,4,4,0
33,30,19,4,4,4,0
34,30,19,4,4,4,0
35,30,19,4,4,4,0
36,30,19,4,4,4,0
37,30,19,4,4,4,0
38,30,19,4,4,4,0
39,30,19,4,4,4,0
40,30,19,4,4,4,0
41,30,19,4,4,4,0
42,30,19,4,4,4,0
43,30,19,4,4,4,0
44,30,19,4,4,4,0
45,30,19,4,4,4,0
46,30,19,4,4,4,0
47,30,19,4,4,4,0
48,30,19,4,4,4,0
49,30,19,4,4,4,0
50,30,19,4,4,4,0
51,30,19,4,4,4,0
52,30,19,4,4,4,0
53,30,19,4,4,4,0
54,30,19,4,4,4,0
55,30,19,4,4,4,0
56,30,19,4,4,4,0
57,30,19,4,4,4,0
58,30,19,4,4,4,0
59,30,19,4,4,4,0
60,30,19,4,4,4,0
61,30,19,4,4,4,0
62,30,19,4,4,4,0
63,30,19,4,4,4,0
64,30,19,4,4,4,0
65,30,19,4,4,4,0
66,30,19,4,4,4,0
67,30,19,4,4,4,0
68,30,19,4,4,4,0
69,30,19,4,4,4,0
70,30,19,4,4,4,0
71,30,19,4,4,4,0
72,30,19,4,4,4,0
73,30,19,4,4,4,0
74,30,19,4,4,4,0
75,30,19,4,4,4,0
76,30,19,4,4,4,0
77,30,19,4,4,4,0
78,30,19,4,4,4,0
79,30,19,4,4,4,0
80,30,19,4,4,4,0
81,30,19,4,4,4,0
82,30,19,4,4,4,0
83,30,19,4,4,4,0
84,30,19,4,4,4,0
85,30,19,4,4,4,0
86,30,19,4,4,4,0
87,30,19,4,4,4,0
88,30,19,4,4,4,0
89,30,19,4,4,4,0
90,30,19,4,4,4,0
91,30,19,4,4,4,0
92,30,19,4,4,4,0
93,30,19,4,4,4,0
94,30,19,4,4,4,0
95,30,19,4,4,4,0
96,30,19,4,4,4,0
97,30,19,4,4,4,0
98,30,19,4,4,4,0
99,30,19,4,4,4,0
0,31,19,4,4,4,0
1,31,19,4,4,4,0
2,31,19,4,4,4,0
3,31,19,4,4,4,0
4,31,19,4,4,4,0
5,31,19,4,4,4,0
6,31,19,4,4,4,0
7,31,19,4,4,4,0
8,31,19,4,4,4,0
9,31,19,4,4,4,0
10,31,19,4,4,4,0
11,31,19,4,4,4,0
12,31,19,4,4,4,0
13,31,19,4,4,4,0
14,31,19,4,4,4,0
15,31,19,4,4,4,0
16,31,19,4,4,4,0
17,31,19,4,4,4,0
18,31,19,4,4,4,0
19,31,19,4,4,4,0
20,31,19,4,4,4,0
21,31,19,4,4,4,0
22,31,19,4,4,4,0
23,31,19,4,4,4,0
24,31,19,4,4,4,0
25,31,19,4,4,4,0
26,31,19,4,4,4,0
27,31,19,4,4,4,0
28,31,19,4,4,4,0
29,31,19,4,4,4,0
30,31,19,4,4,4,0
31,31,19,4,4,4,0
32,31,19,4,4,4,0
33,31,19,4,4,4,0
34,31,19,4,4,4,0
35,31,19,4,4,4,0
36,31,19,4,4,4,0
37,31,19,4,4,4,0
38,31,19,4,4,4,0
39,31,19,4,4,4,0
40,31,19,4,4,4,0
41,31,19,4,4,4,0
42,31,19,4,4,4,0
43,31,19,4,4,4,0
44,31,19,4,4,4,0
45,31,19,4,4,4,0
46,31,19,4,4,4,0
47,31,19,4,4,4,0
48,31,19,4,4,4,0
49,31,19,4,4,4,0
50,31,19,4,4,4,0
51,31,19,4,4,4,0
52,31,19,4,4,4,0
53,31,19,4,4,4,0
54,31,19,4,4,4,0
55,31,19,4,4,4,0
56,31,19,4,4,4,0
57,31,19,4,4,4,0
58,31,19,4,4,4,0
59,31,19,4,4,4,0
60,31,19,4,4,4,0
61,31,19,4,4,4,0
62,31,19,4,4,4,0
63,31,19,4,4,4,0
64,31,19,4,4,4,0
65,31,19,4,4,4,0
66,31,19,4,4,4,0
67,31,19,4,4,4,0
68,31,19,4,4,4,0
69,31,19,4,4,4,0
70,31,19,4,4,4,0
71,31,19,4,4,4,0
72,31,19,4,4,4,0
73,31,19,4,4,4,0
74,31,19,4,4,4,0
75,31,19,4,4,4,0
76,31,19,4,4,4,0
77,31,19,4,4,4,0
78,31,19,4,4,4,0
79,31,19,4,4,4,0
80,31,19,4,4,4,0
81,31,19,4,4,4,0
82,31,19,4,4,4,0
83,31,19,4,4,4,0
84,31,19,4,4,4,0
85,31,19,4,4,4,0
86,31,19,4,4,4,0
87,31,19,4,4,4,0
88,31,19,4,4,4,0
89,31,19,4,4,4,0
90,31,19,4,4,4,0
91,31,19,4,4,4,0
92,31,19,4,4,4,0
93,31,19,4,4,4,0
94,31,19,4,4,4,0
95,31,19,4,4,4,0
96,31,19,4,4,4,0
97,31,19,4,4,4,0
98,31,19,4,4,4,0
99,31,19,4,4,4,0
0,32,19,4,4,4,0
1,32,19,4,4,4,0
2,32,19,4,4,4,0
3,32,19,4,4,4,0
4,32,19,4,4,4,0
5,32,19,4,4,4,0
6,32,19,4,4,4,0
7,32,19,4,4,4,0
8,32,19,4,4,4,0
9,32,19,4,4,4,0
10,32,19,4,4,4,0
11,32,19,4,4,4,0
12,32,19,4,4,4,0
13,32,19,4,4,4,0
14,32,19,4,4,4,0
15,32,19,4,4,4,0
16,32,19,4,4,4,0
17,32,19,4,4,4,0
18,32,19,4,4,4,0
19,32,19,4,4,4,0
20,32,19,4,4,4,0
21,32,19,4,4,4,0
22,32,19,4,4,4,0
23,32,19,4,4,4,0
24,32,19,4,4,4,0
25,32,19,4,4,4,0
26,32,19,4,4,4,0
27,32,19,4,4,4,0
28,32,19,4,4,4,0
29,32,19,4,4,4,0
30,32,19,4,4,4,0
31,32,19,4,4,4,0
32,32,19,4,4,4,0
33,32,19,4,4,4,0
34,32,19,4,4,4,0
35,32,19,4,4,4,0
36,32,19,4,4,4,0
37,32,19,4,4,4,0
38,32,19,4,4,4,0
39,32,19,4,4,4,0
40,32,19,4,4,4,0
41,32,19,4,4,4,0
42,32,19,4,4,4,0
43,32,19,4,4,4,0
44,32,19,4,4,4,0
45,32,19,4,4,4,0
46,32,19,4,4,4,0
47,32,19,4,4,4,0
48,32,19,4,4,4,0
49,32,19,4,4,4,0
50,32,19,4,4,4,0
51,32,19,4,4,4,0
52,32,19,4,4,4,0
53,32,19,4,4,4,0
54,32,19,4,4,4,0
55,32,19,4,4,4,0
56,32,19,4,4,4,0
57,32,19,4,4,4,0
58,32,19,4,4,4,0
59,32,19,4,4,4,0
60,32,19,4,4,4,0
61,32,19,4,4,4,0
62,32,19,4,4,4,0
63,32,19,4,4,4,0
64,32,19,4,4,4,0
65,32,19,4,4,4,0
66,32,19,4,4,4,0
67,32,19,4,4,4,0
68,32,19,4,4,4,0
69,32,19,4,4,4,0
70,32,19,4,4,4,0
71,32,19,4,4,4,0
72,32,19,4,4,4,0
73,32,19,4,4,4,0
74,32,19,4,4,4,0
75,32,19,4,4,4,0
76,32,19,4,4,4,0
77,32,19,4,4,4,0
78,32,19,4,4,4,0
79,32,19,4,4,4,0
80,32,19,4,4,4,0
81,32,19,4,4,4,0
82,32,19,4,4,4,0
83,32,19,4,4,4,0
84,32,19,4,4,4,0
85,32,19,4,4,4,0
86,32,19,4,4,4,0
87,32,19,4,4,4,0
88,32,19,4,4,4,0
89,32,19,4,4,4,0
90,32,19,4,4,4,0
91,32,19,4,4,4,0
92,32,19,4,4,4,0
93,32,19,4,4,4,0
94,32,19,4,4,4,0
95,32,19,4,4,4,0
96,32,19,4,4,4,0
97,32,19,4,4,4,0
98,32,19,4,4,4,0
99,32,19,4,4,4,0
0,33,19,4,4,4,0
1,33,19,4,4,4,0
2,33,19,4,4,4,0
3,33,19,4,4,4,0
4,33,19,4,4,4,0
5,33,19,4,4,4,0
6,33,19,4,4,4,0
7,33,19,4,4,4,0
8,33,19,4,4,4,0
9,33,19,4,4,4,0
10,33,19,4,4,4,0
11,33,19,4,4,4,0
12,33,19,4,4,4,0
13,33,19,4,4,4,0
14,33,19,4,4,4,0
15,33,19,4,4,4,0
16,33,19,4,4,4,0
17,33,19,4,4,4,0
18,33,19,4,4,4,0
19,33,19,4,4,4,0
20,33,19,4,4,4,0
21,33,19,4,4,4,0
22,33,19,4,4,4,0
23,33,19,4,4,4,0
24,33,19,4,4,4,0
25,33,19,4,4,4,0
26,33,19,4,4,4,0
27,33,19,4,4,4,0
28,33,19,4,4,4,0
29,33,19,4,4,4,0
30,33,19,4,4,4,0
31,33,19,4,4,4,0
32,33,19,4,4,4,0
33,33,19,4,4,4,0
34,33,19,4,4,4,0
35,33,19,4,4,4,0
36,33,19,4,4,4,0
37,33,19,4,4,4,0
38,33,19,4,4,4,0
39,33,19,4,4,4,0
40,33,19,4,4,4,0
41,33,19,4,4,4,0
42,33,19,4,4,4,0
43,33,19,4,4,4,0
44,33,19,4,4,4,0
45,33,19,4,4,4,0
46,33,19,4,4,4,0
47,33,19,4,4,4,0
48,33,19,4,4,4,0
49,33,19,4,4,4,0
50,33,19,4,4,4,0
51,33,19,4,4,4,0
52,33,19,4,4,4,0
53,33,19,4,4,4,0
54,33,19,4,4,4,0
55,33,19,4,4,4,0
56,33,19,4,4,4,0
57,33,19,4,4,4,0
58,33,19,4,4,4,0
59,33,19,4,4,4,0
60,33,19,4,4,4,0
61,33,19,4,4,4,0
62,33,19,4,4,4,0
63,33,19,4,4,4,0
64,33,19,4,4,4,0
65,33,19,4,4,4,0
66,33,19,4,4,4,0
67,33,19,4,4,4,0
68,33,19,4,4,4,0
69,33,19,4,4,4,0
70,33,19,4,4,4,0
71,33,19,4,4,4,0
72,33,19,4,4,4,0
73,33,19,4,4,4,0
74,33,19,4,4,4,0
75,33,19,4,4,4,0
76,33,19,4,4,4,0
77,33,19,4,4,4,0
78,33,19,4,4,4,0
79,33,19,4,4,4,0
80,33,19,4,4,4,0
81,33,19,4,4,4,0
82,33,19,4,4,4,0
83,33,19,4,4,4,0
84,33,19,4,4,4,0
85,33,19,4,4,4,0
86,33,19,4,4,4,0
87,33,19,4,4,4,0
88,33,19,4,4,4,0
89,33,19,4,4,4,0
90,33,19,4,4,4,0
91,33,19,4,4,4,0
92,33,19,4,4,4,0
93,33,19,4,4,4,0
94,33,19,4,4,4,0
95,33,19,4,4,4,0
96,33,19,4,4,4,0
97,33,19,4,4,4,0
98,33,19,4,4,4,0
99,33,19,4,4,4,0
0,34,19,4,4,4,0
1,34,19,4,4,4,0
2,34,19,4,4,4,0
3,34,19,4,4,4,0
4,34,19,4,4,4,0
5,34,19,4,4,4,0
6,34,19,4,4,4,0
7,34,19,4,4,4,0
8,34,19,4,4,4,0
9,34,19,4,4,4,0
10,34,19,4,4,4,0
11,34,19,4,4,4,0
12,34,19,4,4,4,0
13,34,19,4,4,4,0
14,34,19,4,4,4,0
15,34,19,4,4,4,0
16,34,19,4,4,4,0
17,34,19,4,4,4,0
18,34,19,4,4,4,0
19,34,19,4,4,4,0
20,34,19,4,4,4,0
21,34,19,4,4,4,0
22,34,19,4,4,4,0
23,34,19,4,4,4,0
24,34,19,4,4,4,0
25,34,19,4,4,4,0
26,34,19,4,4,4,0
27,34,19,4,4,4,0
28,34,19,4,4,4,0
29,34,19,4,4,4,0
30,34,19,4,4,4,0
31,34,19,4,4,4,0
32,34,19,4,4,4,0
33,34,19,4,4,4,0
34,34,19,4,4,4,0
35,34,19,4,4,4,0
36,34,19,4,4,4,0
37,34,19,4,4,4,0
38,34,19,4,4,4,0
39,34,19,4,4,4,0
40,34,19,4,4,4,0
41,34,19,4,4,4,0
42,34,19,4,4,4,0
43,34,19,4,4,4,0
44,34,19,4,4,4,0
45,34,19,4,4,4,0
46,34,19,4,4,4,0
47,34,19,4,4,4,0
48,34,19,4,4,4,0
49,34,19,4,4,4,0
50,34,19,4,4,4,0
51,34,19,4,4,4,0
52,34,19,4,4,4,0
53,34,19,4,4,4,0
54,34,19,4,4,4,0
55,34,19,4,4,4,0
56,34,19,4,4,4,0
57,34,19,4,4,4,0
58,34,19,4,4,4,0
59,34,19,4,4,4,0
60,34,19,4,4,4,0
61,34,19,4,4,4,0
62,34,19,4,4,4,0
63,34,19,4,4,4,0
64,34,19,4,4,4,0
65,34,19,4,4,4,0
66,34,19,4,4,4,0
67,34,19,4,4,4,0
68,34,19,4,4,4,0
69,34,19,4,4,4,0
70,34,19,4,4,4,0
71,34,19,4,4,4,0
72,34,19,4,4,4,0
73,34,19,4,4,4,0
74,34,19,4,4,4,0
75,34,19,4,4,4,0
76,34,19,4,4,4,0
77,34,19,4,4,4,0
78,34,19,4,4,4,0
79,34,19,4,4,4,0
80,34,19,4,4,4,0
81,34,19,4,4,4,0
82,34,19,4,4,4,0
83,34,19,4,4,4,0
84,34,19,4,4,4,0
85,34,19,4,4,4,0
86,34,19,4,4,4,0
87,34,19,4,4,4,0
88,34,19,4,4,4,0
89,34,19,4,4,4,0
90,34,19,4,4,4,0
91,34,19,4,4,4,0
92,34,19,4,4,4,0
93,34,19,4,4,4,0
94,34,19,4,4,4,0
95,34,19,4,4,4,0
96,34,19,4,4,4,0
97,34,19,4,4,4,0
98,34,19,4,4,4,0
99,34,19,4,4,4,0
0,35,19,4,4,4,0
1,35,19,4,4,4,0
2,35,19,4,4,4,0
3,35,19,4,4,4,0
4,35,19,4,4,4,0
5,35,19,4,4,4,0
6,35,19,4,4,4,0
7,35,19,4,4,4,0
8,35,19,4,4,4,0
9,35,19,4,4,4,0
10,35,19,4,4,4,0
11,35,19,4,4,4,0
12,35,19,4,4,4,0
13,35,19,4,4,4,0
14,35,19,4,4,4,0
15,35,19,4,4,4,0
16,35,19,4,4,4,0
17,35,19,4,4,4,0
18,35,19,4,4,4,0
19,35,19,4,4,4,0
20,35,19,4,4,4,0
21,35,19,4,4,4,0
22,35,19,4,4,4,0
23,35,19,4,4,4,0
24,35,19,4,4,4,0
25,35,19,4,4,4,0
26,35,19,4,4,4,0
27,35,19,4,4,4,0
28,35,19,4,4,4,0
29,35,19,4,4,4,0
30,35,19,4,4,4,0
31,35,19,4,4,4,0
32,35,19,4,4,4,0
33,35,19,4,4,4,0
34,35,19,4,4,4,0
35,35,19,4,4,4,0
36,35,19,4,4,4,0
37,35,19,4,4,4,0
38,35,19,4,4,4,0
39,35,19,4,4,4,0
40,35,19,4,4,4,0
41,35,19,4,4,4,0
42,35,19,4,4,4,0
43,35,19,4,4,4,0
44,35,19,4,4,4,0
45,35,19,4,4,4,0
46,35,19,4,4,4,0
47,35,19,4,4,4,0
48,35,19,4,4,4,0
49,35,19,4,4,4,0
50,35,19,4,4,4,0
51,35,19,4,4,4,0
52,35,19,4,4,4,0
53,35,19,4,4,4,0
54,35,19,4,4,4,0
55,35,19,4,4,4,0
56,35,19,4,4,4,0
57,35,19,4,4,4,0
58,35,19,4,4,4,0
59,35,19,4,4,4,0
60,35,19,4,4,4,0
61,35,19,4,4,4,0
62,35,19,4,4,4,0
63,35,19,4,4,4,0
64,35,19,4,4,4,0
65,35,19,4,4,4,0
66,35,19,4,4,4,0
67,35,19,4,4,4,0
68,35,19,4,4,4,0
69,35,19,4,4,4,0
70,35,19,4,4,4,0
71,35,19,4,4,4,0
72,35,19,4,4,4,0
73,35,19,4,4,4,0
74,35,19,4,4,4,0
75,35,19,4,4,4,0
76,35,19,4,4,4,0
77,35,19,4,4,4,0
78,35,19,4,4,4,0
79,35,19,4,4,4,0
80,35,19,4,4,4,0
81,35,19,4,4,4,0
82,35,19,4,4,4,0
83,35,19,4,4,4,0
84,35,19,4,4,4,0
85,35,19,4,4,4,0
86,35,19,4,4,4,0
87,35,19,4,4,4,0
88,35,19,4,4,4,0
89,35,19,4,4,4,0
90,35,19,4,4,4,0
91,35,19,4,4,4,0
92,35,19,4,4,4,0
93,35,19,4,4,4,0
94,35,19,4,4,4,0
95,35,19,4,4,4,0
96,35,19,4,4,4,0
97,35,19,4,4,4,0
98,35,19,4,4,4,0
99,35,19,4,4,4,0
0,36,19,4,4,4,0
1,36,19,4,4,4,0
2,36,19,4,4,4,0
3,36,19,4,4,4,0
4,36,19,4,4,4,0
5,36,19,4,4,4,0
6,36,19,4,4,4,0
7,36,19,4,4,4,0
8,36,19,4,4,4,0
9,36,19,4,4,4,0
10,36,19,4,4,4,0
11,36,19,4,4,4,0
12,36,19,4,4,4,0
13,36,19,4,4,4,0
14,36,19,4,4,4,0
15,36,19,4,4,4,0
16,36,19,4,4,4,0
17,36,19,4,4,4,0
18,36,19,4,4,4,0
19,36,19,4,4,4,0
20,36,19,4,4,4,0
21,36,19,4,4,4,0
22,36,19,4,4,4,0
23,36,19,4,4,4,0
24,36,19,4,4,4,0
25,36,19,4,4,4,0
26,36,19,4,4,4,0
27,36,19,4,4,4,0
28,36,19,4,4,4,0
29,36,19,4,4,4,0
30,36,19,4,4,4,0
31,36,19,4,4,4,0
32,36,19,4,4,4,0
33,36,19,4,4,4,0
34,36,19,4,4,4,0
35,36,19,4,4,4,0
36,36,19,4,4,4,0
37,36,19,4,4,4,0
38,36,19,4,4,4,0
39,36,19,4,4,4,0
40,36,19,4,4,4,0
41,36,19,4,4,4,0
42,36,19,4,4,4,0
43,36,19,4,4,4,0
44,36,19,4,4,4,0
45,36,19,4,4,4,0
46,36,19,4,4,4,0
47,36,19,4,4,4,0
48,36,19,4,4,4,0
49,36,19,4,4,4,0
50,36,19,4,4,4,0
51,36,19,4,4,4,0
52,36,19,4,4,4,0
53,36,19,4,4,4,0
54,36,19,4,4,4,0
55,36,19,4,4,4,0
56,36,19,4,4,4,0
57,36,19,4,4,4,0
58,36,19,4,4,4,0
59,36,19,4,4,4,0
60,36,19,4,4,4,0
61,36,19,4,4,4,0
62,36,19,4,4,4,0
63,36,19,4,4,4,0
64,36,19,4,4,4,0
65,36,19,4,4,4,0
66,36,19,4,4,4,0
67,36,19,4,4,4,0
68,36,19,4,4,4,0
69,36,19,4,4,4,0
70,36,19,4,4,4,0
71,36,19,4,4,4,0
72,36,19,4,4,4,0
73,36,19,4,4,4,0
74,36,19,4,4,4,0
75,36,19,4,4,4,0
76,36,19,4,4,4,0
77,36,19,4,4,4,0
78,36,19,4,4,4,0
79,36,19,4,4,4,0
80,36,19,4,4,4,0
81,36,19,4,4,4,0
82,36,19,4,4,4,0
83,36,19,4,4,4,0
84,36,19,4,4,4,0
85,36,19,4,4,4,0
86,36,19,4,4,4,0
87,36,19,4,4,4,0
88,36,19,4,4,4,0
89,36,19,4,4,4,0
90,36,19,4,4,4,0
91,36,19,4,4,4,0
92,36,19,4,4,4,0
93,36,19,4,4,4,0
94,36,19,4,4,4,0
95,36,19,4,4,4,0
96,36,19,4,4,4,0
97,36,19,4,4,4,0
98,36,19,4,4,4,0
99,36,19,4,4,4,0
0,37,19,4,4,4,0
1,37,19,4,4,4,0
2,37,19,4,4,4,0
3,37,19,4,4,4,0
4,37,19,4,4,4,0
5,37,19,4,4,4,0
6,37,19,4,4,4,0
7,37,19,4,4,4,0
8,37,19,4,4,4,0
9,37,19,4,4,4,0
10,37,19,4,4,4,0
11,37,19,4,4,4,0
12,37,19,4,4,4,0
13,37,19,4,4,4,0
14,37,19,4,4,4,0
15,37,19,4,4,4,0
16,37,19,4,4,4,0
17,37,19,4,4,4,0
18,37,19,4,4,4,0
19,37,19,4,4,4,0
20,37,19,4,4,4,0
21,37,19,4,4,4,0
22,37,19,4,4,4,0
23,37,19,4,4,4,0
24,37,19,4,4,4,0
25,37,19,4,4,4,0
26,37,19,4,4,4,0
27,37,19,4,4,4,0
28,37,19,4,4,4,0
29,37,19,4,4,4,0
30,37,19,4,4,4,0
31,37,19,4,4,4,0
32,37,19,4,4,4,0
33,37,19,4,4,4,0
34,37,19,4,4,4,0
35,37,19,4,4,4,0
36,37,19,4,4,4,0
37,37,19,4,4,4,0
38,37,19,4,4,4,0
39,37,19,4,4,4,0
40,37,19,4,4,4,0
41,37,19,4,4,4,0
42,37,19,4,4,4,0
43,37,19,4,4,4,0
44,37,19,4,4,4,0
45,37,19,4,4,4,0
46,37,19,4,4,4,0
47,37,19,4,4,4,0
48,37,19,4,4,4,0
49,37,19,4,4,4,0
50,37,19,4,4,4,0
51,37,19,4,4,4,0
52,37,19,4,4,4,0
53,37,19,4,4,4,0
54,37,19,4,4,4,0
55,37,19,4,4,4,0
56,37,19,4,4,4,0
57,37,19,4,4,4,0
58,37,19,4,4,4,0
59,37,19,4,4,4,0
60,37,19,4,4,4,0
61,37,19,4,4,4,0
62,37,19,4,4,4,0
63,37,19,4,4,4,0
64,37,19,4,4,4,0
65,37,19,4,4,4,0
66,37,19,4,4,4,0
67,37,19,4,4,4,0
68,37,19,4,4,4,0
69,37,19,4,4,4,0
70,37,19,4,4,4,0
71,37,19,4,4,4,0
72,37,19,4,4,4,0
73,37,19,4,4,4,0
74,37,19,4,4,4,0
75,37,19,4,4,4,0
76,37,19,4,4,4,0
77,37,19,4,4,4,0
78,37,19,4,4,4,0
79,37,19,4,4,4,0
80,37,19,4,4,4,0
81,37,19,4,4,4,0
82,37,19,4,4,4,0
83,37,19,4,4,4,0
84,37,19,4,4,4,0
85,37,19,4,4,4,0
86,37,19,4,4,4,0
87,37,19,4,4,4,0
88,37,19,4,4,4,0
89,37,19,4,4,4,0
90,37,19,4,4,4,0
91,37,19,4,4,4,0
92,37,19,4,4,4,0
93,37,19,4,4,4,0
94,37,19,4,4,4,0
95,37,19,4,4,4,0
96,37,19,4,4,4,0
97,37,19,4,4,4,0
98,37,19,4,4,4,0
99,37,19,4,4,4,0
0,38,19,4,4,4,0
1,38,19,4,4,4,0
2,38,19,4,4,4,0
3,38,19,4,4,4,0
4,38,19,4,4,4,0
5,38,19,4,4,4,0
6,38,19,4,4,4,0
7,38,19,4,4,4,0
8,38,19,4,4,4,0
9,38,19,4,4,4,0
10,38,19,4,4,4,0
11,38,19,4,4,4,0
12,38,19,4,4,4,0
13,38,19,4,4,4,0
14,38,19,4,4,4,0
15,38,19,4,4,4,0
16,38,19,4,4,4,0
17,38,19,4,4,4,0
18,38,19,4,4,4,0
19,38,19,4,4,4,0
20,38,19,4,4,4,0
21,38,19,4,4,4,0
22,38,19,4,4,4,0
23,38,19,4,4,4,0
24,38,19,4,4,4,0
25,38,19,4,4,4,0
26,38,19,4,4,4,0
27,38,19,4,4,4,0
28,38,19,4,4,4,0
29,38,19,4,4,4,0
30,38,19,4,4,4,0
31,38,19,4,4,4,0
32,38,19,4,4,4,0
33,38,19,4,4,4,0
34,38,19,4,4,4,0
35,38,19,4,4,4,0
36,38,19,4,4,4,0
37,38,19,4,4,4,0
38,38,19,4,4,4,0
39,38,19,4,4,4,0
40,38,19,4,4,4,0
41,38,19,4,4,4,0
42,38,19,4,4,4,0
43,38,19,4,4,4,0
44,38,19,4,4,4,0
45,38,19,4,4,4,0
46,38,19,4,4,4,0
47,38,19,4,4,4,0
48,38,19,4,4,4,0
49,38,19,4,4,4,0
50,38,19,4,4,4,0
51,38,19,4,4,4,0
52,38,19,4,4,4,0
53,38,19,4,4,4,0
54,38,19,4,4,4,0
55,38,19,4,4,4,0
56,38,19,4,4,4,0
57,38,19,4,4,4,0
58,38,19,4,4,4,0
59,38,19,4,4,4,0
60,38,19,4,4,4,0
61,38,19,4,4,4,0
62,38,19,4,4,4,0
63,38,19,4,4,4,0
64,38,19,4,4,4,0
65,38,19,4,4,4,0
66,38,19,4,4,4,0
67,38,19,4,4,4,0
68,38,19,4,4,4,0
69,38,19,4,4,4,0
70,38,19,4,4,4,0
71,38,19,4,4,4,0
72,38,19,4,4,4,0
73,38,19,4,4,4,0
74,38,19,4,4,4,0
75,38,19,4,4,4,0
76,38,19,4,4,4,0
77,38,19,4,4,4,0
78,38,19,4,4,4,0
79,38,19,4,4,4,0
80,38,19,4,4,4,0
81,38,19,4,4,4,0
82,38,19,4,4,4,0
83,38,19,4,4,4,0
84,38,19,4,4,4,0
85,38,19,4,4,4,0
86,38,19,4,4,4,0
87,38,19,4,4,4,0
88,38,19,4,4,4,0
89,38,19,4,4,4,0
90,38,19,4,4,4,0
91,38,19,4,4,4,0
92,38,19,4,4,4,0
93,38,19,4,4,4,0
94,38,19,4,4,4,0
95,38,19,4,4,4,0
96,38,19,4,4,4,0
97,38,19,4,4,4,0
98,38,19,4,4,4,0
99,38,19,4,4,4,0
0,39,19,4,4,4,0
1,39,19,4,4,4,0
2,39,19,4,4,4,0
3,39,19,4,4,4,0
4,39,19,4,4,4,0
5,39,19,4,4,4,0
6,39,19,4,4,4,0
7,39,19,4,4,4,0
8,39,19,4,4,4,0
9,39,19,4,4,4,0
10,39,19,4,4,4,0
11,39,19,4,4,4,0
12,39,19,4,4,4,0
13,39,19,4,4,4,0
14,39,19,4,4,4,0
15,39,19,4,4,4,0
16,39,19,4,4,4,0
17,39,19,4,4,4,0
18,39,19,4,4,4,0
19,39,19,4,4,4,0
20,39,19,4,4,4,0
21,39,19,4,4,4,0
22,39,19,4,4,4,0
23,39,19,4,4,4,0
24,39,19,4,4,4,0
25,39,19,4,4,4,0
26,39,19,4,4,4,0
27,39,19,4,4,4,0
28,39,19,4,4,4,0
29,39,19,4,4,4,0
30,39,19,4,4,4,0
31,39,19,4,4,4,0
32,39,19,4,4,4,0
33,39,19,4,4,4,0
34,39,19,4,4,4,0
35,39,19,4,4,4,0
36,39,19,4,4,4,0
37,39,19,4,4,4,0
38,39,19,4,4,4,0
39,39,19,4,4,4,0
40,39,19,4,4,4,0
41,39,19,4,4,4,0
42,39,19,4,4,4,0
43,39,19,4,4,4,0
44,39,19,4,4,4,0
45,39,19,4,4,4,0
46,39,19,4,4,4,0
47,39,19,4,4,4,0
48,39,19,4,4,4,0
49,39,19,4,4,4,0
50,39,19,4,4,4,0
51,39,19,4,4,4,0
52,39,19,4,4,4,0
53,39,19,4,4,4,0
54,39,19,4,4,4,0
55,39,19,4,4,4,0
56,39,19,4,4,4,0
57,39,19,4,4,4,0
58,39,19,4,4,4,0
59,39,19,4,4,4,0
60,39,19,4,4,4,0
61,39,19,4,4,4,0
62,39,19,4,4,4,0
63,39,19,4,4,4,0
64,39,19,4,4,4,0
65,39,19,4,4,4,0
66,39,19,4,4,4,0
67,39,19,4,4,4,0
68,39,19,4,4,4,0
69,39,19,4,4,4,0
70,39,19,4,4,4,0
71,39,19,4,4,4,0
72,39,19,4,4,4,0
73,39,19,4,4,4,0
74,39,19,4,4,4,0
75,39,19,4,4,4,0
76,39,19,4,4,4,0
77,39,19,4,4,4,0
78,39,19,4,4,4,0
79,39,19,4,4,4,0
80,39,19,4,4,4,0
81,39,19,4,4,4,0
82,39,19,4,4,4,0
83,39,19,4,4,4,0
84,39,19,4,4,4,0
85,39,19,4,4,4,0
86,39,19,4,4,4,0
87,39,19,4,4,4,0
88,39,19,4,4,4,0
89,39,19,4,4,4,0
90,39,19,4,4,4,0
